"PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","TOTAL","@","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","TOTAL","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","","TOTAL","DISC.GLB","PENJUALAN","PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","PENJUALAN","","","","","","","","","",""," ","","Anggur Merah 620 ml  ","","5","CTN","-","CTN","2.700.000","-","2.700.000","540.000","-","02/01/2023","CH","00006","PT Putera Meranti Sukses","","Anggur Merah 620 ml  ","","5","CTN","-","CTN","2.700.000","-","-","2.700.000","-","02/01/2023","CH","00006","PT Putera Meranti Sukses","","Anggur Merah 620 ml  ","","5","CTN","-","CTN","2.700.000","-","-","-","2.700.000","-","02/01/2023","CH","00006","PT Putera Meranti Sukses","","Anggur Merah 620 ml  ","","5","CTN","-","CTN","02/01/2023","CH","00006","PT Putera Meranti Sukses","","","5 CTN","0","","","0","","2,700,000","-","2,700,000","-","0","5 CTN","","0","","","2,700,000","-","-","2,700,000","-","0","5 CTN","","0","","","2,700,000","-","-","-","2,700,000","-","0","5 CTN","","0","","","SUB TOTAL :  (2)","IDR","0","5 CTN","","","0","","2,700,000","-","2,700,000","-","SUB TOTAL :  (2)","IDR","0","5 CTN","","","-","","2,700,000","-","-","2,700,000","-","SUB TOTAL :  (2)","IDR","0","5 CTN","","-","","","2,700,000","-","-","-","2,700,000","-","SUB TOTAL :  (2)","0","5 CTN","","-","","","SUB TOTAL :","IDR","0","5 CTN","","0","","","2,700,000","-","2,700,000","-","SUB TOTAL :","IDR","0","5 CTN","","-","","","2,700,000","-","-","2,700,000","-","SUB TOTAL :","IDR","0","5 CTN","","-","","","2,700,000","-","-","-","2,700,000","-","SUB TOTAL :","0","5 CTN","","-","","","TOTAL :  (2)","IDR","5 CTN","0","","0","","","2.700.000","-","2.700.000","-","TOTAL :  (2)","IDR","0","5 CTN","","","-","","2.700.000","-","-","2.700.000","-","TOTAL :  (2)","IDR","0","5 CTN","","-","","","2.700.000","-","-","-","2.700.000","-","TOTAL :  (2)","0","5 CTN","","-","","","TOTAL :","IDR","5 CTN","0","","0","","","2.700.000","-","2.700.000","-","TOTAL :","IDR","0","5 CTN","","-","","","2.700.000","-","-","2.700.000","-","TOTAL :","IDR","0","5 CTN","","-","","","2.700.000","-","-","-","2.700.000","-","TOTAL :","0","5 CTN","","-","","","GRAND TOTAL :","IDR","0","5 CTN","","0","","","2.700.000","-","2.700.000","-","GRAND TOTAL :","IDR","0","5 CTN","","-","","","2.700.000","-","-","2.700.000","-","GRAND TOTAL :","IDR","0","5 CTN","","-","","","2.700.000","-","-","-","2.700.000","-","GRAND TOTAL :","0","5 CTN","","0","","","Printed: Tue, 16 May 2023 04:18:44   Data Copied: 16 May 2023 16:17:02   Tutup Hari: 31 Dec 2021"
"PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","TOTAL","@","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","TOTAL","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","","TOTAL","DISC.GLB","PENJUALAN","PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","PENJUALAN","","","","","","","","","",""," ","","Anggur Merah 620 ml  ","","10","CTN","-","CTN","5.400.000","-","5.400.000","540.000","-","28/01/2023","CH","00198","PT Putera Meranti Sukses","","Anggur Merah 620 ml  ","","10","CTN","-","CTN","5.400.000","-","-","5.400.000","-","28/01/2023","CH","00198","PT Putera Meranti Sukses","","Anggur Merah 620 ml  ","","10","CTN","-","CTN","5.400.000","-","-","-","5.400.000","-","28/01/2023","CH","00198","PT Putera Meranti Sukses","","Anggur Merah 620 ml  ","","10","CTN","-","CTN","28/01/2023","CH","00198","PT Putera Meranti Sukses","","","15 CTN","0","","","0","","8,100,000","-","8,100,000","-","0","15 CTN","","0","","","8,100,000","-","-","8,100,000","-","0","15 CTN","","0","","","8,100,000","-","-","-","8,100,000","-","0","15 CTN","","0","","","SUB TOTAL :  (2)","IDR","0","15 CTN","","","0","","8,100,000","-","8,100,000","-","SUB TOTAL :  (2)","IDR","0","15 CTN","","","-","","8,100,000","-","-","8,100,000","-","SUB TOTAL :  (2)","IDR","0","15 CTN","","-","","","8,100,000","-","-","-","8,100,000","-","SUB TOTAL :  (2)","0","15 CTN","","-","","","SUB TOTAL :","IDR","0","15 CTN","","0","","","8,100,000","-","8,100,000","-","SUB TOTAL :","IDR","0","15 CTN","","-","","","8,100,000","-","-","8,100,000","-","SUB TOTAL :","IDR","0","15 CTN","","-","","","8,100,000","-","-","-","8,100,000","-","SUB TOTAL :","0","15 CTN","","-","","","TOTAL :  (2)","IDR","15 CTN","0","","0","","","8.100.000","-","8.100.000","-","TOTAL :  (2)","IDR","0","15 CTN","","","-","","8.100.000","-","-","8.100.000","-","TOTAL :  (2)","IDR","0","15 CTN","","-","","","8.100.000","-","-","-","8.100.000","-","TOTAL :  (2)","0","15 CTN","","-","","","TOTAL :","IDR","15 CTN","0","","0","","","8.100.000","-","8.100.000","-","TOTAL :","IDR","0","15 CTN","","-","","","8.100.000","-","-","8.100.000","-","TOTAL :","IDR","0","15 CTN","","-","","","8.100.000","-","-","-","8.100.000","-","TOTAL :","0","15 CTN","","-","","","GRAND TOTAL :","IDR","0","15 CTN","","0","","","8.100.000","-","8.100.000","-","GRAND TOTAL :","IDR","0","15 CTN","","-","","","8.100.000","-","-","8.100.000","-","GRAND TOTAL :","IDR","0","15 CTN","","-","","","8.100.000","-","-","-","8.100.000","-","GRAND TOTAL :","0","15 CTN","","0","","","Printed: Tue, 16 May 2023 04:18:44   Data Copied: 16 May 2023 16:17:02   Tutup Hari: 31 Dec 2021"
"PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","TOTAL","@","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","TOTAL","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","","TOTAL","DISC.GLB","PENJUALAN","PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","PENJUALAN","","","","","","","","","",""," ","","Anggur Merah Gold 620 ml  ","","5","CTN","-","CTN","2.875.000","-","2.875.000","575.000","-","02/01/2023","CH","00006","PT Putera Meranti Sukses","","Anggur Merah Gold 620 ml  ","","5","CTN","-","CTN","2.875.000","-","-","2.875.000","-","02/01/2023","CH","00006","PT Putera Meranti Sukses","","Anggur Merah Gold 620 ml  ","","5","CTN","-","CTN","2.875.000","-","-","-","2.875.000","-","02/01/2023","CH","00006","PT Putera Meranti Sukses","","Anggur Merah Gold 620 ml  ","","5","CTN","-","CTN","02/01/2023","CH","00006","PT Putera Meranti Sukses","","","5 CTN","0","","","0","","2,875,000","-","2,875,000","-","0","5 CTN","","0","","","2,875,000","-","-","2,875,000","-","0","5 CTN","","0","","","2,875,000","-","-","-","2,875,000","-","0","5 CTN","","0","","","SUB TOTAL :  (2)","IDR","0","5 CTN","","","0","","10,975,000","-","10,975,000","-","SUB TOTAL :  (2)","IDR","0","5 CTN","","","-","","10,975,000","-","-","10,975,000","-","SUB TOTAL :  (2)","IDR","0","5 CTN","","-","","","10,975,000","-","-","-","10,975,000","-","SUB TOTAL :  (2)","0","5 CTN","","-","","","SUB TOTAL :","IDR","0","5 CTN","","0","","","10,975,000","-","10,975,000","-","SUB TOTAL :","IDR","0","5 CTN","","-","","","10,975,000","-","-","10,975,000","-","SUB TOTAL :","IDR","0","5 CTN","","-","","","10,975,000","-","-","-","10,975,000","-","SUB TOTAL :","0","5 CTN","","-","","","TOTAL :  (2)","IDR","5 CTN","0","","0","","","10.975.000","-","10.975.000","-","TOTAL :  (2)","IDR","0","5 CTN","","","-","","10.975.000","-","-","10.975.000","-","TOTAL :  (2)","IDR","0","5 CTN","","-","","","10.975.000","-","-","-","10.975.000","-","TOTAL :  (2)","0","5 CTN","","-","","","TOTAL :","IDR","5 CTN","0","","0","","","10.975.000","-","10.975.000","-","TOTAL :","IDR","0","5 CTN","","-","","","10.975.000","-","-","10.975.000","-","TOTAL :","IDR","0","5 CTN","","-","","","10.975.000","-","-","-","10.975.000","-","TOTAL :","0","5 CTN","","-","","","GRAND TOTAL :","IDR","0","5 CTN","","0","","","10.975.000","-","10.975.000","-","GRAND TOTAL :","IDR","0","5 CTN","","-","","","10.975.000","-","-","10.975.000","-","GRAND TOTAL :","IDR","0","5 CTN","","-","","","10.975.000","-","-","-","10.975.000","-","GRAND TOTAL :","0","5 CTN","","0","","","Printed: Tue, 16 May 2023 04:18:44   Data Copied: 16 May 2023 16:17:02   Tutup Hari: 31 Dec 2021"
"PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","TOTAL","@","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","TOTAL","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","","TOTAL","DISC.GLB","PENJUALAN","PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","PENJUALAN","","","","","","","","","",""," ","","Anggur Merah Gold 620 ml  ","","10","CTN","-","CTN","5.750.000","-","5.750.000","575.000","-","28/01/2023","CH","00198","PT Putera Meranti Sukses","","Anggur Merah Gold 620 ml  ","","10","CTN","-","CTN","5.750.000","-","-","5.750.000","-","28/01/2023","CH","00198","PT Putera Meranti Sukses","","Anggur Merah Gold 620 ml  ","","10","CTN","-","CTN","5.750.000","-","-","-","5.750.000","-","28/01/2023","CH","00198","PT Putera Meranti Sukses","","Anggur Merah Gold 620 ml  ","","10","CTN","-","CTN","28/01/2023","CH","00198","PT Putera Meranti Sukses","","","15 CTN","0","","","0","","8,625,000","-","8,625,000","-","0","15 CTN","","0","","","8,625,000","-","-","8,625,000","-","0","15 CTN","","0","","","8,625,000","-","-","-","8,625,000","-","0","15 CTN","","0","","","SUB TOTAL :  (2)","IDR","0","15 CTN","","","0","","16,725,000","-","16,725,000","-","SUB TOTAL :  (2)","IDR","0","15 CTN","","","-","","16,725,000","-","-","16,725,000","-","SUB TOTAL :  (2)","IDR","0","15 CTN","","-","","","16,725,000","-","-","-","16,725,000","-","SUB TOTAL :  (2)","0","15 CTN","","-","","","SUB TOTAL :","IDR","0","15 CTN","","0","","","16,725,000","-","16,725,000","-","SUB TOTAL :","IDR","0","15 CTN","","-","","","16,725,000","-","-","16,725,000","-","SUB TOTAL :","IDR","0","15 CTN","","-","","","16,725,000","-","-","-","16,725,000","-","SUB TOTAL :","0","15 CTN","","-","","","TOTAL :  (2)","IDR","15 CTN","0","","0","","","16.725.000","-","16.725.000","-","TOTAL :  (2)","IDR","0","15 CTN","","","-","","16.725.000","-","-","16.725.000","-","TOTAL :  (2)","IDR","0","15 CTN","","-","","","16.725.000","-","-","-","16.725.000","-","TOTAL :  (2)","0","15 CTN","","-","","","TOTAL :","IDR","15 CTN","0","","0","","","16.725.000","-","16.725.000","-","TOTAL :","IDR","0","15 CTN","","-","","","16.725.000","-","-","16.725.000","-","TOTAL :","IDR","0","15 CTN","","-","","","16.725.000","-","-","-","16.725.000","-","TOTAL :","0","15 CTN","","-","","","GRAND TOTAL :","IDR","0","15 CTN","","0","","","16.725.000","-","16.725.000","-","GRAND TOTAL :","IDR","0","15 CTN","","-","","","16.725.000","-","-","16.725.000","-","GRAND TOTAL :","IDR","0","15 CTN","","-","","","16.725.000","-","-","-","16.725.000","-","GRAND TOTAL :","0","15 CTN","","0","","","Printed: Tue, 16 May 2023 04:18:44   Data Copied: 16 May 2023 16:17:02   Tutup Hari: 31 Dec 2021"
"PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","TOTAL","@","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","TOTAL","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","","TOTAL","DISC.GLB","PENJUALAN","PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","PENJUALAN","","","","","","","","","",""," ","","Aqua 1500 ml  ","","10","CTN","-","CTN","563.630","-","563.630","56.363","-","02/01/2023","CR","00001","CV Anugrah Sri Menanti","","Aqua 1500 ml  ","","10","CTN","-","CTN","563.630","-","-","563.630","-","02/01/2023","CR","00001","CV Anugrah Sri Menanti","","Aqua 1500 ml  ","","10","CTN","-","CTN","563.630","-","-","-","563.630","-","02/01/2023","CR","00001","CV Anugrah Sri Menanti","","Aqua 1500 ml  ","","10","CTN","-","CTN","02/01/2023","CR","00001","CV Anugrah Sri Menanti","","","10 CTN","0","","","0","","563,630","-","563,630","-","0","10 CTN","","0","","","563,630","-","-","563,630","-","0","10 CTN","","0","","","563,630","-","-","-","563,630","-","0","10 CTN","","0","","","SUB TOTAL :  (2)","IDR","0","10 CTN","","","0","","17,288,630","-","17,288,630","-","SUB TOTAL :  (2)","IDR","0","10 CTN","","","-","","17,288,630","-","-","17,288,630","-","SUB TOTAL :  (2)","IDR","0","10 CTN","","-","","","17,288,630","-","-","-","17,288,630","-","SUB TOTAL :  (2)","0","10 CTN","","-","","","SUB TOTAL :","IDR","0","10 CTN","","0","","","17,288,630","-","17,288,630","-","SUB TOTAL :","IDR","0","10 CTN","","-","","","17,288,630","-","-","17,288,630","-","SUB TOTAL :","IDR","0","10 CTN","","-","","","17,288,630","-","-","-","17,288,630","-","SUB TOTAL :","0","10 CTN","","-","","","TOTAL :  (2)","IDR","10 CTN","0","","0","","","17.288.630","-","17.288.630","-","TOTAL :  (2)","IDR","0","10 CTN","","","-","","17.288.630","-","-","17.288.630","-","TOTAL :  (2)","IDR","0","10 CTN","","-","","","17.288.630","-","-","-","17.288.630","-","TOTAL :  (2)","0","10 CTN","","-","","","TOTAL :","IDR","10 CTN","0","","0","","","17.288.630","-","17.288.630","-","TOTAL :","IDR","0","10 CTN","","-","","","17.288.630","-","-","17.288.630","-","TOTAL :","IDR","0","10 CTN","","-","","","17.288.630","-","-","-","17.288.630","-","TOTAL :","0","10 CTN","","-","","","GRAND TOTAL :","IDR","0","10 CTN","","0","","","17.288.630","-","17.288.630","-","GRAND TOTAL :","IDR","0","10 CTN","","-","","","17.288.630","-","-","17.288.630","-","GRAND TOTAL :","IDR","0","10 CTN","","-","","","17.288.630","-","-","-","17.288.630","-","GRAND TOTAL :","0","10 CTN","","0","","","Printed: Tue, 16 May 2023 04:18:44   Data Copied: 16 May 2023 16:17:02   Tutup Hari: 31 Dec 2021"
"PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","TOTAL","@","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","TOTAL","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","","TOTAL","DISC.GLB","PENJUALAN","PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","PENJUALAN","","","","","","","","","",""," ","","Aqua 1500 ml  ","","1","CTN","-","CTN","60.000","-","60.000","60.000","-","03/01/2023","CH","00014","Cash","","Aqua 1500 ml  ","","1","CTN","-","CTN","60.000","-","-","60.000","-","03/01/2023","CH","00014","Cash","","Aqua 1500 ml  ","","1","CTN","-","CTN","60.000","-","-","-","60.000","-","03/01/2023","CH","00014","Cash","","Aqua 1500 ml  ","","1","CTN","-","CTN","03/01/2023","CH","00014","Cash","","","11 CTN","0","","","0","","623,630","-","623,630","-","0","11 CTN","","0","","","623,630","-","-","623,630","-","0","11 CTN","","0","","","623,630","-","-","-","623,630","-","0","11 CTN","","0","","","SUB TOTAL :  (2)","IDR","0","11 CTN","","","0","","17,348,630","-","17,348,630","-","SUB TOTAL :  (2)","IDR","0","11 CTN","","","-","","17,348,630","-","-","17,348,630","-","SUB TOTAL :  (2)","IDR","0","11 CTN","","-","","","17,348,630","-","-","-","17,348,630","-","SUB TOTAL :  (2)","0","11 CTN","","-","","","SUB TOTAL :","IDR","0","11 CTN","","0","","","17,348,630","-","17,348,630","-","SUB TOTAL :","IDR","0","11 CTN","","-","","","17,348,630","-","-","17,348,630","-","SUB TOTAL :","IDR","0","11 CTN","","-","","","17,348,630","-","-","-","17,348,630","-","SUB TOTAL :","0","11 CTN","","-","","","TOTAL :  (2)","IDR","11 CTN","0","","0","","","17.348.630","-","17.348.630","-","TOTAL :  (2)","IDR","0","11 CTN","","","-","","17.348.630","-","-","17.348.630","-","TOTAL :  (2)","IDR","0","11 CTN","","-","","","17.348.630","-","-","-","17.348.630","-","TOTAL :  (2)","0","11 CTN","","-","","","TOTAL :","IDR","11 CTN","0","","0","","","17.348.630","-","17.348.630","-","TOTAL :","IDR","0","11 CTN","","-","","","17.348.630","-","-","17.348.630","-","TOTAL :","IDR","0","11 CTN","","-","","","17.348.630","-","-","-","17.348.630","-","TOTAL :","0","11 CTN","","-","","","GRAND TOTAL :","IDR","0","11 CTN","","0","","","17.348.630","-","17.348.630","-","GRAND TOTAL :","IDR","0","11 CTN","","-","","","17.348.630","-","-","17.348.630","-","GRAND TOTAL :","IDR","0","11 CTN","","-","","","17.348.630","-","-","-","17.348.630","-","GRAND TOTAL :","0","11 CTN","","0","","","Printed: Tue, 16 May 2023 04:18:44   Data Copied: 16 May 2023 16:17:02   Tutup Hari: 31 Dec 2021"
"PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","TOTAL","@","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","TOTAL","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","","TOTAL","DISC.GLB","PENJUALAN","PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","PENJUALAN","","","","","","","","","",""," ","","Aqua 1500 ml  ","","10","CTN","-","CTN","563.630","-","563.630","56.363","-","03/01/2023","CR","00007","CV Anugrah Sri Menanti","","Aqua 1500 ml  ","","10","CTN","-","CTN","563.630","-","-","563.630","-","03/01/2023","CR","00007","CV Anugrah Sri Menanti","","Aqua 1500 ml  ","","10","CTN","-","CTN","563.630","-","-","-","563.630","-","03/01/2023","CR","00007","CV Anugrah Sri Menanti","","Aqua 1500 ml  ","","10","CTN","-","CTN","03/01/2023","CR","00007","CV Anugrah Sri Menanti","","","21 CTN","0","","","0","","1,187,260","-","1,187,260","-","0","21 CTN","","0","","","1,187,260","-","-","1,187,260","-","0","21 CTN","","0","","","1,187,260","-","-","-","1,187,260","-","0","21 CTN","","0","","","SUB TOTAL :  (2)","IDR","0","21 CTN","","","0","","17,912,260","-","17,912,260","-","SUB TOTAL :  (2)","IDR","0","21 CTN","","","-","","17,912,260","-","-","17,912,260","-","SUB TOTAL :  (2)","IDR","0","21 CTN","","-","","","17,912,260","-","-","-","17,912,260","-","SUB TOTAL :  (2)","0","21 CTN","","-","","","SUB TOTAL :","IDR","0","21 CTN","","0","","","17,912,260","-","17,912,260","-","SUB TOTAL :","IDR","0","21 CTN","","-","","","17,912,260","-","-","17,912,260","-","SUB TOTAL :","IDR","0","21 CTN","","-","","","17,912,260","-","-","-","17,912,260","-","SUB TOTAL :","0","21 CTN","","-","","","TOTAL :  (2)","IDR","21 CTN","0","","0","","","17.912.260","-","17.912.260","-","TOTAL :  (2)","IDR","0","21 CTN","","","-","","17.912.260","-","-","17.912.260","-","TOTAL :  (2)","IDR","0","21 CTN","","-","","","17.912.260","-","-","-","17.912.260","-","TOTAL :  (2)","0","21 CTN","","-","","","TOTAL :","IDR","21 CTN","0","","0","","","17.912.260","-","17.912.260","-","TOTAL :","IDR","0","21 CTN","","-","","","17.912.260","-","-","17.912.260","-","TOTAL :","IDR","0","21 CTN","","-","","","17.912.260","-","-","-","17.912.260","-","TOTAL :","0","21 CTN","","-","","","GRAND TOTAL :","IDR","0","21 CTN","","0","","","17.912.260","-","17.912.260","-","GRAND TOTAL :","IDR","0","21 CTN","","-","","","17.912.260","-","-","17.912.260","-","GRAND TOTAL :","IDR","0","21 CTN","","-","","","17.912.260","-","-","-","17.912.260","-","GRAND TOTAL :","0","21 CTN","","0","","","Printed: Tue, 16 May 2023 04:18:44   Data Copied: 16 May 2023 16:17:02   Tutup Hari: 31 Dec 2021"
"PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","TOTAL","@","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","TOTAL","DISC.GLB","PENJUALAN","NAMA BARANG","JUMLAH","BONUS","HARGA","DISC","","","TOTAL","DISC.GLB","PENJUALAN","PT. PUTRA MERANTI SEJAHTERA","","Laporan Penjualan Per Barang Per MU","","Untuk Bulan : Januari 2023","[ Cash, Credit ]","Page -1 of 1","NAMA BARANG","JUMLAH","BONUS","PENJUALAN","","","","","","","","","",""," ","","Aqua 1500 ml  ","","15","CTN","-","CTN","892.500","-","892.500","59.500","-","05/01/2023","CR","00025","Ibu Segar","","Aqua 1500 ml  ","","15","CTN","-","CTN","892.500","-","-","892.500","-","05/01/2023","CR","00025","Ibu Segar","","Aqua 1500 ml  ","","15","CTN","-","CTN","892.500","-","-","-","892.500","-","05/01/2023","CR","00025","Ibu Segar","","Aqua 1500 ml  ","","15","CTN","-","CTN","05/01/2023","CR","00025","Ibu Segar","","","36 CTN","0","","","0","","2,079,760","-","2,079,760","-","0","36 CTN","","0","","","2,079,760","-","-","2,079,760","-","0","36 CTN","","0","","","2,079,760","-","-","-","2,079,760","-","0","36 CTN","","0","","","SUB TOTAL :  (2)","IDR","0","36 CTN","","","0","","18,804,760","-","18,804,760","-","SUB TOTAL :  (2)","IDR","0","36 CTN","","","-","","18,804,760","-","-","18,804,760","-","SUB TOTAL :  (2)","IDR","0","36 CTN","","-","","","18,804,760","-","-","-","18,804,760","-","SUB TOTAL :  (2)","0","36 CTN","","-","","","SUB TOTAL :","IDR","0","36 CTN","","0","","","18,804,760","-","18,804,760","-","SUB TOTAL :","IDR","0","36 CTN","","-","","","18,804,760","-","-","18,804,760","-","SUB TOTAL :","IDR","0","36 CTN","","-","","","18,804,760","-","-","-","18,804,760","-","SUB TOTAL :","0","36 CTN","","-","","","TOTAL :  (2)","IDR","36 CTN","0","","0","","","18.804.760","-","18.804.760","-","TOTAL :  (2)","IDR","0","36 CTN","","","-","","18.804.760","-","-","18.804.760","-","TOTAL :  (2)","IDR","0","36 CTN","","-","","","18.804.760","-","-","-","18.804.760","-","TOTAL :  (2)","0","36 CTN","","-","","","TOTAL :","IDR","36 CTN","0","","0","","","18.804.760","-","18.804.760","-","TOTAL :","IDR","0","36 CTN","","-","","","18.804.760","-","-","18.804.760","-","TOTAL :","IDR","0","36 CTN","","-","","","18.804.760","-","-","-","18.804.760","-","TOTAL :","0","36 CTN","","-","","","GRAND TOTAL :","IDR","0","36 CTN","","0","","","18.804.760","-","18.804.760","-","GRAND TOTAL :","IDR","0","36 CTN","","-","","","18.804.760","-","-","18.804.760","-","GRAND TOTAL :","IDR","0","36 CTN","","-","","","18.804.760","-","-","-","18.804.760","-","GRAND TOTAL :","0","36 CTN","","0","","","Printed: Tue, 16 May 2023 04:18:44   Data Copied: 16 May 2023 16:17:02   Tutup Hari: 31 Dec 2021"
